CPF,ID
33138199829,2114
44208348239,557
76230795569,121
91376734852,9833
21485636391,9806
26223906833,1900
54500563336,14462
82397361287,2675
67313054249,634
74333250020,13654
80318227778,652
91589960135,2575
31233119410,9741
27235981361,2114
89328930286,98
76021269386,12211
74056234418,14128
67877343999,557
41423783853,98
80549556253,2575
64148043154,11081
54724021051,9016
89398241640,322
80807370018,9806
96855665114,19457
59261521104,1809
69032885730,9532
12163233707,1433
89407364349,634
50280833659,786
24070205506,1433
62286184916,9016
68345380796,670
66399847027,1999
35486956478,70
87084629326,322
86948091202,6466
91953235757,2114
23308396421,14462
28014157908,1900
41224959131,121
81883478152,77
70410215135,4614
45845039914,65
51461515280,1824
70822078535,22
91145179379,65
52529452247,672
85321233050,652
17061141729,10567
52275784544,1647
51337930412,10647
24312690910,1921
56873970812,12211
34329989246,302
78495064369,2048
57247042236,634
97978286015,14128
48759590201,2067
58583335126,2067
17671618701,167
65615600186,1433
42148398995,6466
97168829124,1900
44423682442,9806
33042302678,11544
10380338049,9806
78068591889,17774
67804287251,557
14926014157,1433
61426940767,65
85308857094,616
75636405710,1433
16155472948,70
27515230105,9833
37424130631,2841
54986983540,176
70007855420,98
69125239648,9016
21090990024,4247
46663202401,167
76937782599,11544
11600960945,2575
28957026385,2675
36733741544,6466
70125967351,120
28230389056,1824
30986060022,1824
32988515305,634
23526758376,616
68482862678,2575
53186838198,8920
36563791097,1574
39917206890,10590
11668738245,10992
25118387138,10867
28707982191,302
46255269279,24
75144578972,869
39828663782,557
72711430959,129
16648309112,10647
62094093977,9532
70147598321,1824
39522137631,129
12563519676,652
48431521621,421
39841263334,98
96112744727,12658
76916523214,167
69620692806,768
63764493182,671
88653995676,10625
40488615071,22
30819517825,9373
16646332475,2575
73123935100,9741
56178408056,13654
28015795947,508
16624278927,508
17320487378,129
41126581239,77
65600965530,786
82001902994,693
61079662130,10647
52041075194,24
33284684888,9506
84833687495,1429
54071567197,8920
16261398232,1647
83393856367,19457
87209202240,98
12202177855,19457
98257139003,12658
67410229916,24
30335927715,652
32986025177,4247
20424622955,4247
40318832208,310
38509198617,19457
46882988795,557
44524468838,9506
35869323351,652
46875693324,10567
72101729230,8920
56303656664,243
41035635309,12211
87770301125,12211
94461796530,12658
39648014888,1433
22812441829,77
82511128847,4247
77509180148,9506
41790112706,12658
51256651873,553
68031884182,1824
34020644681,129
12554346512,161
86278952740,167
26151379445,14462
26973096784,818
39089596588,616
81453172996,10992
32105142111,70
37004772470,671
35695840629,1809
21919040017,121
64877494437,2675
84777866702,671
53911258907,6466
71772491677,243
98171546773,161
76128724807,70
42919857984,670
29218617538,10867
58731627110,10647
23235884647,19457
60583600142,122
98400446352,786
63092927810,1429
33777895718,70
36606522190,9741
28139466525,6466
83754335019,2675
70286055821,161
90235150699,9806
86571703697,1999
98134413767,176
14226123397,6466
70702849924,161
16313826765,2575
66856108647,671
92330043292,13654
21329766887,4247
43677424250,425
42283492675,122
79912518938,2067
95840235122,671
60491244552,1900
62900518936,9741
42419438149,10625
79370088367,10647
75326379515,4614
26610936956,167
72451788764,4247
11177650882,693
74392135819,9741
65217371883,9741
35848130072,1574
96246640216,768
63181495503,9016
79351066451,672
75527843782,129
11286517114,4614
99881995187,6466
59195941814,10567
94747673220,1999
21623814750,4247
50901229506,2575
69510165593,4247
52498561519,10992
35149868207,2114
30900166773,955
53043013370,12658
45191553136,19457
94100587360,22
19320474966,1809
10852820029,557
72967367917,818
72364491598,11081
79782372396,12658
48780117209,553
96321273219,302
70762443538,11544
52915829548,310
57442671264,557
36821023664,557
68834547089,1900
72631785145,176
98955609434,955
24175714738,421
36735670454,302
33527983408,310
12054098088,9806
19874995601,425
49240256827,129
34701432871,9741
27505697235,2059
94291784110,14462
74122992935,670
25537492941,557
69682246376,421
19031529002,421
58738393672,1900
53263503500,70
60171026065,70
44584618492,121
29331424065,98
70231633310,2067
53170759935,120
96625761500,9741
81970060332,1574
14706748476,11544
27382624562,1809
81116124351,1647
70002325326,19457
87808436178,310
49817624324,77
66251803959,1900
62999885659,553
99266417368,1429
29155100597,1574
56647683600,10992
44968023590,14128
56828849188,10625
97914344388,19457
84675178858,693
39022643252,8920
10836533990,19457
70393488530,1921
89394538697,1999
32037648190,121
50396360688,10867
29909334906,14128
96595937808,4247
51380268038,310
17043617987,768
95873438353,22
32336076938,98
88021256982,1900
54218240366,9806
54930505652,8920
15756524300,8920
51506485057,6466
90001794970,2059
35806546136,1574
84922715079,616
70099360326,65
30285437613,9532
28083843160,2067
79327490964,1429
15779861496,693
79377952624,176
68631925578,2067
44610332715,2059
15578434774,65
93140062303,693
26570417630,70
53193541784,10567
55313800736,65
99341316754,12211
71558880550,557
40595453430,12658
98831040223,24
97706729804,1433
48398536808,122
73491296814,616
69999888702,12211
80788283011,9476
11027680668,1900
72932537474,9373
18844182749,11635
61828076997,9373
77918604638,616
41910071657,671
12729168838,421
31125794565,167
78910363896,2675
97086508620,161
25400657875,1824
46323297597,1999
47331117808,672
98885752326,672
10240808660,10625
38632528748,1647
92043823836,302
48107239388,1809
99815027403,10559
62998791740,818
47076319546,10559
74370094655,322
28998288696,9741
71001456858,616
34686144955,869
97984519372,557
10728533694,10567
62980972349,322
17274452111,176
68708707371,1999
34138293564,122
72273035870,553
30292303282,70
16566819698,818
96033515909,12211
42121351707,1809
23856623364,1824
28506609941,70
98997539621,9373
78394028737,508
80341946243,9532
46620677707,786
61607212500,12211
51503030728,11081
79428596393,10625
76752356116,557
62957431349,616
63405902507,1809
97414146743,14462
59751079956,12211
76489677616,2575
72716134107,4247
79695456430,122
43113692338,421
88980726767,557
22225611389,9741
22030251207,98
17753227822,9532
19183342253,310
36577318061,302
31498837121,1538
64887158388,14462
40825018243,4247
62198934834,2675
99174598511,1999
24709218368,322
53682535413,302
20952734220,2114
51791973888,129
64763348634,4614
88089413799,616
77356515712,14128
60893476370,9806
63889183167,9476
71001924267,508
14119469188,9532
67777811431,9741
57736503380,22
73265787107,120
27223225417,1809
41176086372,129
63554261060,616
72895582620,98
81726908705,671
38177992739,2114
91296941556,120
72051246679,508
43618173726,9476
18413361460,693
84395555685,1433
86344363666,65
97169768951,10590
25191836559,19457
98216772405,11081
11782660322,8920
95786220175,121
93364850729,672
76527183292,616
35685865502,98
41865234134,2114
90664272635,11635
73927010019,10867
37369819510,322
98615355636,12211
70769052052,1921
61135703842,2067
80973131081,12211
72806480849,10867
88609771975,98
78369439683,6466
51941572288,17774
23066201493,6466
57393273630,22
36111776158,65
93800046071,70
91955444104,122
63826867426,10867
52143977859,1809
94069204081,121
89363699145,10567
44797800233,70
99895493189,8920
24070205506,9806
17037631159,1538
62233740515,9373
66587396505,9506
89639189349,10590
72876390475,19457
79800389906,818
37693876964,129
86713584451,9016
16597837679,77
18986173187,1574
17295942563,120
79492783512,2675
79333055045,8920
75860405893,2067
83911531440,634
61563982639,1574
81120289775,9806
68860899093,693
54778903593,553
49162311414,4247
61078274390,10647
27412592358,10559
80438685376,671
47934889521,10559
70980767136,2575
22934051355,1433
78797050645,98
16603512776,1900
46421020422,9806
34964933004,4614
62302715755,13654
84161196174,10647
91192795739,2067
40365944525,634
40437313868,652
71567223005,9373
53152469969,10625
96849210515,425
64362114995,425
96477885498,70
82668331685,2067
96871361959,4614
35535933263,10625
47347207141,9532
35506330142,243
40240485972,6466
85557306356,9016
24087535539,671
85848830037,9741
20891772863,10567
72686421887,616
75263266955,652
72129454236,1433
54050401502,12211
51597730264,129
19592110870,9532
91347613275,10647
50917010397,17774
56205281479,818
93926186756,10867
45276505367,98
39930280500,11081
58482363887,1900
93568234100,768
56046332545,670
62597020495,22
94835990785,786
56730762162,176
14512587090,1574
89246020811,2048
40916975344,508
78059261856,322
25714973636,1900
59575838697,553
69620154053,14462
71697737996,508
94089314077,14128
77848628499,13654
70328260931,768
94956308606,122
69145451067,2841
86970494970,9016
96125781444,121
75730710274,11081
10680753262,634
23225648211,10867
96733589108,4614
60291980771,129
72522028214,2841
36620869552,1999
10514928429,13654
74777569538,955
64463330730,10567
26231363534,176
41106493653,2841
50772631503,634
30530650920,14128
39112164143,553
65378078755,9741
48514391242,9476
96815214262,1999
20340854829,1900
81048636323,1999
53491097443,1433
66479046740,9476
69050843621,10590
18673295413,2675
88044604732,167
23558268072,2114
11135504600,2067
88243620326,1429
13413076604,129
43350249324,10867
29568139007,652
94465220246,421
44321001204,616
65506822317,14128
67335248728,553
65748755538,17774
97274959737,120
36746714630,4614
15814076606,122
56756470363,9741
58194258489,671
79480319439,672
55337863406,1433
39046048754,310
43681873821,70
41294490818,425
27638567182,9016
76232157490,2841
81749714142,1433
99705914474,129
17383994954,11081
73609439269,4614
99439761044,70
29866677683,557
66188656821,2575
44046661100,9373
86654309787,70
54008814031,2841
94598787694,9373
32838256213,176
38515192025,955
78972458785,11081
49485140772,9476
17501599924,693
94738041604,6466
66189091611,786
67982189689,557
60373770370,1999
65917669363,24
79124370679,2841
34022005353,10567
71015860530,243
24702203055,65
60763368504,10625
62419471382,557
69844642896,14128
56891464129,4247
85616364466,8920
20665690024,176
24822130309,670
88371899909,65
47065315389,243
11433061735,786
71007425647,120
97947216316,553
48136680299,1900
11062627809,1433
31093014828,1433
72628375211,9373
86731530787,9806
52647769608,786
51634977602,10590
58224776243,11635
58254532906,70
23147694705,24
84302407087,693
69709480645,322
35354815848,310
30724442291,955
64968763671,9373
79633651191,4247
18556087688,77
74185019520,553
27226701773,508
98085796744,77
88579061052,310
71293854076,9532
13484405787,11544
96240703140,4614
12004948684,65
17890619262,10567
42338267145,1824
44138879066,693
95338700549,1538
88465491153,121
55325956391,176
15361036404,2059
79009569453,2675
31099641887,24
36069667615,310
40322040173,2114
72869120870,12658
30920971554,98
85058534625,616
72150136584,98
85238506153,955
37049909630,70
45336360926,12658
83540208049,9806
69050843621,9532
18137035387,818
26794889905,176
19095990865,129
16446474981,129
22539523177,13654
50219810376,9016
78798587706,553
73577234430,161
39732823472,508
21359050144,768
84543856523,310
35608114290,176
68211820754,65
74378386241,2575
80561223032,161
67448248408,818
73585985029,1433
41128523860,310
66969229494,616
69681146851,12658
44518390596,9833
35847240979,9506
40400872117,10559
60852157810,12211
46752383311,77
55607449437,1809
72958050228,2114
15327806018,869
89166833992,1921
27205837887,98
35938615067,243
85838812587,2067
96760544856,11635
65401079645,9532
62276813433,11081
92030351621,65
47901541191,9506
52681495961,243
67014660749,1921
25801882302,1809
