CPF,ID,papel
12219836983,693,lenhador
97940747150,129,mocinha
66813433415,120,ladrao
63589316587,161,heroi
66430370132,4247,lenhador
29737694484,12658,heroi
25271689721,161,ladrao
66897238960,10559,mochinho
41474557394,11544,lenhador
40557000393,120,mocinha
82201061001,955,figurante
31242573831,10992,banqueiro
15740998558,1900,banqueiro
68103564178,1900,mochinho
86687852596,9833,ladrao
21100069511,161,heroi
62431347419,176,heroi
70065516165,243,figurante
20321163436,9506,figurante
59616733798,1809,assassino
92776809646,65,mocinha
14718165543,652,banqueiro
32267658975,9373,figurante
20040964395,786,heroi
18846945544,10567,figurante
41557671733,2575,lenhador
72999611092,693,mocinha
20338836958,670,heroi
55611062211,161,banqueiro
49452592591,421,heroi
40752743946,310,ladrao
97071459168,508,lenhador
54116190435,121,mocinha
43434438636,161,ladrao
14746285175,818,assassino
44781831548,120,heroi
33161514640,9741,lenhador
67114327159,322,lenhador
32314423592,11544,lenhador
43677424250,22,figurante
85509300823,818,ladrao
18351625794,616,mochinho
20022815069,10590,banqueiro
35536616281,14128,mochinho
31238075151,12658,mochinho
75290233882,11635,mocinha
60371355442,693,ladrao
28576046717,616,assassino
99215200695,1538,lenhador
80281648762,2675,banqueiro
17061379927,10647,mochinho
89676829421,4247,assassino
17728530616,9506,ladrao
95138526374,10590,assassino
66282567793,4247,figurante
42145209571,10567,banqueiro
64256013557,19457,heroi
75152668455,10625,figurante
95830422009,652,assassino
61754078532,8920,mocinha
31119571041,310,banqueiro
96929090801,768,assassino
55362317196,693,assassino
27360275448,167,lenhador
73614688192,818,banqueiro
91404306156,869,mochinho
45234569192,322,figurante
56385125907,2575,ladrao
15228616007,9476,banqueiro
14054466463,14128,mochinho
87161457667,10647,mochinho
19211928071,9833,banqueiro
87784926789,768,lenhador
31308471997,672,ladrao
62778549231,10559,mocinha
40445323381,955,figurante
12047164167,557,mochinho
94135203316,10625,assassino
93479934144,425,assassino
73100650043,14128,lenhador
57838753015,2575,lenhador
64314526838,10647,lenhador
18088295615,671,lenhador
90869480503,1538,mochinho
34381787854,12211,heroi
39479352617,2575,mochinho
80593597784,10625,assassino
64583676347,24,banqueiro
93438579020,1647,heroi
48883828137,129,ladrao
40131033424,2841,heroi
48468353728,12658,figurante
97954031329,9373,ladrao
95783001938,4614,assassino
76636017466,10992,mochinho
88963749058,508,figurante
55033837868,670,ladrao
69483333778,310,mochinho
73564883768,302,figurante
20655096548,6466,assassino
82276088837,671,lenhador
57904776498,2048,lenhador
52193969840,9476,figurante
65250014838,161,ladrao
14556050381,425,mochinho
71287601444,869,lenhador
76351021456,1809,heroi
13037863874,508,lenhador
35925332157,2048,mocinha
49551375970,24,heroi
61806701797,322,figurante
62268382195,12658,assassino
83480501509,508,mochinho
44313830992,616,mochinho
31634266490,19457,heroi
22183191324,10992,assassino
83301981531,4614,ladrao
87240852464,22,figurante
76643338626,70,heroi
50669672867,768,mochinho
94320037777,9741,figurante
11061983281,818,ladrao
49412844971,557,heroi
57511967707,11544,banqueiro
31162420675,98,mochinho
70019455967,869,assassino
65089642289,10625,mochinho
41340296234,243,heroi
44080523301,818,banqueiro
58770289784,768,heroi
55540136568,1429,heroi
89299019653,9532,mochinho
10304700094,10867,mochinho
46300215981,2067,ladrao
35897225786,14128,assassino
46079992594,557,lenhador
92977633552,2114,mocinha
69784121650,2059,assassino
27508759479,14462,mocinha
31698586905,9806,lenhador
75462759464,13654,ladrao
79360702552,421,heroi
98418119841,1538,heroi
46746022704,2048,heroi
55589911497,10992,mochinho
49004144944,634,assassino
45970170667,2114,mocinha
37057414085,24,mocinha
67558714315,10647,lenhador
62682769635,121,assassino
98464371604,9373,figurante
11524299681,1921,mocinha
40382167413,243,figurante
87433379010,10992,assassino
97655964031,310,figurante
29688536053,1433,figurante
70322899460,2675,mochinho
44621019841,955,figurante
29198251486,9506,ladrao
24017266777,1900,mochinho
33295363134,1538,assassino
15992610712,672,figurante
49775143446,161,mochinho
32408221504,1824,banqueiro
14597446934,786,ladrao
89594734861,10559,figurante
63808193857,1900,assassino
82308241168,11635,ladrao
18867081003,8920,mocinha
46785949742,508,heroi
41631609336,508,mochinho
43596764560,120,ladrao
11342418593,2067,ladrao
90495262133,161,mocinha
24045131082,1429,mochinho
95633121574,2067,heroi
34815104953,10992,mochinho
94856755397,1647,mocinha
68941636583,671,assassino
64310801602,9506,assassino
42698800735,4247,ladrao
22808767368,671,mocinha
45731487611,2067,heroi
23149435440,557,mochinho
53092127932,11635,ladrao
92008075393,10992,lenhador
27876879528,11544,figurante
27723242358,508,ladrao
58731596896,65,heroi
39158785678,243,ladrao
69902011335,652,assassino
28607093341,22,banqueiro
98698261861,6466,heroi
60325814028,167,mochinho
18059995300,9833,lenhador
50201333094,818,heroi
69479984408,1921,heroi
73506071325,10867,assassino
74452846704,120,figurante
79839662583,425,ladrao
18930764896,652,mochinho
17611059766,670,heroi
38993428490,508,banqueiro
32232416655,786,mocinha
38603550791,508,lenhador
68116900869,70,lenhador
56224897592,176,assassino
76962473659,65,mochinho
32465459114,671,banqueiro
62938928496,9373,lenhador
97356582591,167,mocinha
54955301073,17774,banqueiro
19913198970,2059,mochinho
77060880459,1999,figurante
30830920889,4247,ladrao
17546133228,65,mocinha
53896976477,310,assassino
98762995915,243,banqueiro
78811883920,6466,banqueiro
78730493401,14462,assassino
98079205371,10992,mochinho
16006120685,10625,lenhador
41937563159,12211,mocinha
33299760953,14462,banqueiro
68765525364,2048,mocinha
53121022939,10992,ladrao
26209156434,322,lenhador
44595139659,11544,lenhador
54014275278,19457,mochinho
60618426718,670,mocinha
31031734156,553,mocinha
67871283492,10625,figurante
98311855493,129,banqueiro
67162762962,2675,banqueiro
97926908243,672,banqueiro
54110866314,9016,heroi
98975133713,10590,heroi
51657938137,302,mocinha
33983149484,9532,figurante
91437334724,1824,heroi
51374012006,2114,ladrao
93721964923,22,assassino
88566553542,310,assassino
18459163209,10567,mochinho
37800690879,1809,figurante
41198533544,9373,mochinho
81676878796,10567,lenhador
81322115179,322,heroi
18565284137,670,mochinho
11684807563,1921,lenhador
37576912124,634,mochinho
60170407021,2048,lenhador
53000545954,10867,ladrao
19667791844,672,lenhador
99083603534,121,assassino
67856387531,1900,ladrao
81256852821,508,assassino
67890407689,9806,figurante
73412204541,634,assassino
71450714397,786,mocinha
30634477655,553,assassino
89783161735,2059,banqueiro
93666768025,1647,mocinha
73651479591,671,assassino
67196435790,167,heroi
74837567633,14128,assassino
39932987845,672,mocinha
79287241218,77,heroi
60967514703,818,ladrao
58579676348,672,lenhador
86264117473,302,mochinho
62196811749,1538,banqueiro
86985927944,553,mocinha
34280793689,17774,figurante
19372717202,2675,figurante
74711128219,19457,assassino
59780256338,161,assassino
94877768731,9506,mochinho
77259338073,11544,assassino
95983087139,1999,mochinho
24442227825,13654,mocinha
43835595284,11544,figurante
72324136011,19457,mocinha
71480386636,9833,lenhador
74694925195,98,figurante
65466921983,14462,mocinha
57819528068,672,banqueiro
39778786365,98,heroi
18401758810,19457,ladrao
73788633360,322,figurante
81324328397,652,mocinha
28041949050,167,heroi
91497495004,302,lenhador
48979130007,421,figurante
88094717047,955,mocinha
44012768583,1809,mocinha
91363442767,10590,mochinho
59283548523,120,heroi
92514221810,553,heroi
48441183258,13654,figurante
38366897448,2675,figurante
62264732925,121,mochinho
33130453654,14128,banqueiro
83977119782,9373,heroi
87941265227,98,lenhador
71091270071,12658,banqueiro
98647277793,14128,lenhador
32143436231,10647,mocinha
78424194307,8920,assassino
87417455964,672,ladrao
61955440520,693,ladrao
69885628651,13654,ladrao
24008267364,310,banqueiro
45734449181,12658,lenhador
32448732189,121,mocinha
97069272404,1574,figurante
33661777353,1824,mochinho
90443496779,129,assassino
23904691438,12658,ladrao
70986981604,1824,mocinha
13553744847,1921,figurante
74538502989,10867,figurante
13413299943,508,assassino
36745371389,10590,heroi
77168625812,869,banqueiro
57994570271,2841,lenhador
72899853275,65,assassino
35573178060,176,banqueiro
63644843450,14128,lenhador
28304829564,2841,mochinho
85190273464,786,banqueiro
39949371061,2114,ladrao
28048656028,122,figurante
10911740360,1921,mochinho
80275046935,553,lenhador
63825215767,129,mochinho
57861638083,10647,mocinha
19164529895,13654,lenhador
27484434468,4247,lenhador
93346651432,8920,lenhador
62547944808,24,figurante
13438528066,98,mocinha
22389056536,9506,mocinha
96671007917,1824,lenhador
44613212242,1999,lenhador
76107248919,14128,banqueiro
68327545621,122,ladrao
75475054012,70,ladrao
27250485153,12658,mocinha
86099867491,671,mochinho
73892741418,508,lenhador
77860623527,553,heroi
89666832309,1921,mocinha
32817716473,11544,heroi
32247840348,557,mocinha
48763087099,768,ladrao
47298093019,161,heroi
23887878840,77,mochinho
30102404655,672,heroi
47976477527,9532,mochinho
20423470279,12658,ladrao
80581942718,1824,heroi
88861663436,2059,lenhador
80931912300,10992,assassino
44905647789,9506,ladrao
36866226214,671,mochinho
98305335357,786,ladrao
40515656534,672,ladrao
40188849744,1574,mocinha
81313694327,4247,banqueiro
74044248033,24,ladrao
32635702874,12211,lenhador
25131495628,9373,lenhador
67819245574,869,ladrao
56665056942,11081,figurante
17061141729,425,heroi
30078743874,24,assassino
77632441518,17774,figurante
82710682000,557,mocinha
67699359569,2114,assassino
11178511229,1900,mochinho
30400411039,1824,heroi
61836994823,553,heroi
23316515027,167,ladrao
25994434135,1647,assassino
23134371152,672,assassino
69796462322,508,lenhador
84143732850,12658,heroi
48837070908,10590,figurante
32402367076,1900,lenhador
16122915510,634,figurante
50748684873,672,ladrao
36939597534,4247,figurante
17288743583,9476,lenhador
51442988842,8920,banqueiro
86249824180,1824,figurante
81067292184,9741,banqueiro
43461889084,1999,mochinho
52084380752,2059,heroi
42828921142,2675,banqueiro
70301057048,616,mocinha
47406089030,11081,ladrao
12934988067,19457,figurante
39746571362,671,figurante
37983810963,1433,mochinho
95368688869,693,lenhador
39733985786,1921,ladrao
11699628010,10867,ladrao
91623805745,2059,ladrao
44391734194,322,ladrao
10316944213,65,banqueiro
31068465290,10590,ladrao
74123492880,425,ladrao
26608454895,2114,assassino
19175793048,616,ladrao
13047417241,9506,figurante
74020102268,1999,figurante
63889183167,2675,figurante
67285748204,12211,assassino
46188103423,11544,ladrao
53286628531,1824,assassino
93175776437,9741,banqueiro
59420469151,1809,heroi
51596740095,1538,ladrao
15223600626,9506,mocinha
29006279762,10867,assassino
57781169447,9806,ladrao
43878932901,1538,heroi
37691617742,1809,heroi
29896364352,1429,figurante
33193198332,98,ladrao
44134945469,10590,figurante
80896952684,10590,assassino
48203848333,508,lenhador
18878586341,670,mochinho
33058039042,10867,mocinha
57346012733,98,mocinha
30942817761,2575,assassino
12575474183,768,heroi
78967774485,1824,banqueiro
27829926058,13654,banqueiro
73353797433,9741,mocinha
58538075148,2841,heroi
53595093039,322,assassino
49627092548,768,banqueiro
34005908573,9476,mocinha
32434341719,11544,mochinho
35149695209,634,mocinha
92820036651,10647,assassino
11925750027,1538,ladrao
42802042346,1824,mocinha
75918257424,10590,figurante
46651334778,672,mochinho
62612861376,11635,assassino
46245268837,65,lenhador
69653215923,2048,banqueiro
99606463541,10567,mocinha
55441071897,2067,banqueiro
76994948429,786,mochinho
36277138490,9476,banqueiro
20237873955,176,mochinho
91913447935,11635,lenhador
81753659688,421,ladrao
88104021824,129,figurante
69277744225,672,heroi
41667880621,1900,heroi
99849598081,2575,mochinho
93571632847,70,assassino
26502160908,955,assassino
36481316307,671,mocinha
76702803321,10567,figurante
68123896175,122,lenhador
75486567182,322,assassino
38440936108,310,heroi
73472433307,243,lenhador
49895841583,122,mochinho
85176444268,9741,figurante
46744137150,302,banqueiro
56000288942,1900,mocinha
11606023082,671,heroi
38372894265,120,ladrao
29779818370,10867,mocinha
81954269920,9476,lenhador
82348432535,121,figurante
49421711300,120,banqueiro
90997758005,120,assassino
17104384331,4247,assassino
34776257136,869,ladrao
35568469596,122,banqueiro
21320753136,869,banqueiro
28850398507,9833,mocinha
11753178963,2059,lenhador
33739010182,121,mochinho
82792970389,1900,mochinho
85851158380,302,mochinho
90880812097,19457,assassino
46288589969,17774,mocinha
53064359981,243,figurante
78334561025,1921,figurante
85050632059,65,assassino
44555426893,13654,ladrao
17875619692,14462,figurante
69086859710,1538,assassino
88687641484,9016,heroi
39191169761,1574,ladrao
32122516886,13654,banqueiro
24120984163,818,lenhador
90766047722,65,assassino
51928883092,1433,figurante
46184329970,10992,ladrao
49547469507,14462,lenhador
96218089086,1574,ladrao
29665277813,2048,ladrao
78502431616,672,ladrao
79572353730,1574,mochinho
25215909741,2067,mochinho
91345193848,12211,figurante
97501492228,1433,banqueiro
14388986169,425,lenhador
68202346547,1574,ladrao
20421295008,12211,heroi
83555253261,508,assassino
19051965496,121,mocinha
78694237753,1538,figurante
46598021115,22,ladrao
99936752978,1921,assassino
88907047271,9806,heroi
95475249779,302,mochinho
91142206432,11635,figurante
74562470676,693,mochinho
76615350021,768,mocinha
96583513766,22,ladrao
24901952503,652,banqueiro
50361435213,8920,mochinho
85935830524,14128,mocinha
86710036948,9373,figurante
61504578133,1824,ladrao
61422035201,9506,assassino
90991658083,2067,assassino
16910925177,1900,ladrao
24105649115,12658,mochinho
75768805835,652,lenhador
34953509445,302,mocinha
15613180415,1538,assassino
64098902691,9373,lenhador
56988624157,17774,banqueiro
55229890807,652,mocinha
41602468518,9506,heroi
46944844590,1809,mocinha
79899983929,167,figurante
39084956426,1433,heroi
94432481204,17774,banqueiro
58536279763,768,assassino
83286253279,1824,mochinho
74838557469,9532,mocinha
48222092384,553,mocinha
24275526687,65,mocinha
40138483870,167,banqueiro
77294228803,9016,figurante
64441819934,1824,mocinha
49227827404,310,mochinho
66417931188,1999,mochinho
28600576755,553,assassino
18640056026,120,ladrao
85845953114,6466,figurante
82578042917,70,lenhador
99165246765,10590,lenhador
63637653296,9741,assassino
45457845192,2059,banqueiro
63080798034,310,assassino
92340865196,786,ladrao
58495498791,2675,lenhador
70326103938,8920,figurante
17866051367,161,mochinho
