pessoa_CPF,ator_CPF
55668020700,32817020257
83408498032,67931626052
70825003011,15389127721
91677504201,66146926311
69411454681,11616857764
51170504546,66960702170
11376028116,43505860278
61174388174,86647084143
23895891389,62965054307
87636955386,84212558593
40325668579,74349935741
84944159013,62760707153
36892768734,87231774327
37812905600,32868989130
12172432082,23258815270
67918343558,36837953989
85735043101,34973809601
68050474860,74897208382
43016352355,98601273903
14645381079,96454813037
20088825190,13181901432
75980161483,30139644870
35199161749,40155590675
44513581702,19188198898
45674450384,94634430941
97703320950,86434480389
20916761103,32784056880
68855015273,56219232648
89128037433,68972620653
27314512025,82388793154
88045940958,79990358047
43437207276,48133933308
41431769234,18421492217
20716470047,39469401885
14453029989,90770806286
12607935168,85938402176
33667425360,42162083390
62277825568,69858495430
90807462198,44938956728
33416386798,69747056388
75464684014,23945671429
43571113553,43434438636
69832459697,13452005025
50989508613,67538529084
83132327619,16673169314
85278399445,13078013037
18750911305,58624199728
17565936380,31586001167
45027111100,52961834586
55066442780,56192901717
80999745062,45440094627
70188288930,27803629874
44292292631,99368714203
78614740768,59457724671
27019011670,13064158963
71382951774,16201057101
89766082975,66795862055
95828892007,91729289234
89728479952,35767152643
53258338539,50191261990
43365762884,15205839282
93028897117,52444984800
86213302432,75277448421
64244610361,25503256437
89243736375,27925429103
34964798740,20471615186
39219045760,75689067499
69939166146,29651912606
23312609701,44412342882
35626135522,46777418254
46699905797,75831947925
70045756653,52681495961
10360255255,37840356711
67650410336,35322994096
87868551889,67542362184
18422371254,61395132411
76584427002,91790788502
12733028481,66691989890
14174630917,28357518658
30241111778,58358456960
52830337753,18545445080
42394435348,36639737704
57040573700,43232551494
79193368381,13964691539
40243293776,15153558964
73735763261,21018051400
45500761215,75957221737
89062729494,45963906913
71912904122,17020417855
29432750649,40925508295
34778918621,47359624088
84081279547,18843031390
75238685777,49122995562
65974921652,25026950018
48513694736,43908838541
27478689555,13738643590
86499280688,45917470338
13487315533,86637447388
62784096060,69503433089
40015527284,72896532522
39574107433,11477355888
38440288688,84598479694
82420309175,78314130232
66508597776,30379686088
16151182605,88276233233
67110824194,69646643321
18358932224,10866191154
16261398232,33006363936
80640289480,84456177156
83402082809,59862773234
69316468983,32412989065
90192745297,99571369747
28312029075,77634120233
78789330361,35372645243
11956725803,34533548433
63205136363,37154671827
21522326766,25102147686
36199296855,81763143220
66873718836,39698216116
79880222165,73258529565
42589928104,17149093245
69941859543,58352253915
24275713299,41086134737
10279852052,10828588417
21051651665,85284296035
44781895318,31455805352
60669211893,83282258593
41319131756,45465603895
18743299788,83341397779
48230468125,34013784948
26870299735,67347261861
83477254305,36403622391
31431065634,32994809808
33265657654,40376373281
37505216491,55627793988
20213403959,31366743650
75650118626,92309271562
49933498871,74731640129
74539237884,85857930443
87378069534,62577028757
35484333444,66777549278
88579061052,94058893201
13482598864,65406018374
32508889845,12606494488
24937509878,57120770491
68294544938,79599338417
23374707564,61080626336
54634474039,28768863931
49321752754,54724021051
29847806480,92142940855
11214978815,57906654816
97524104634,46630122227
33089184330,24170682826
91918046815,33875488065
80057028713,64531742537
25777497265,70720413416
75219172077,28024379354
59619343836,19368421250
59949963861,67831811287
56422571845,42024738751
40821822297,48606611634
42867126098,85251568972
80220633696,40083306012
10026026310,34710608184
94018039460,70859094497
85897473790,96829855933
82594624088,41779918030
47458010177,86552371132
41920224605,77623724996
28609572104,54983034661
62024824245,72977334718
26945622540,51373440784
20590106446,53222758253
97548545787,41305542809
13707226827,50935166263
17668821550,95960388902
55822081568,54038640531
57893114974,67305094773
94729484772,22539523177
12922038700,80424550212
46132149238,78718926579
12886745033,15711809713
61074816502,99985126395
72684030426,12064502644
18140038614,73488699908
43434438636,22561605659
27839808675,40306064242
14214163564,47679756618
51544552043,34749272974
23513722857,86718479821
88513769189,32070205828
51502224826,65041089278
55500134254,70785920717
51457205303,42858575010
53881034653,50592942320
55077509278,10523912899
68654021154,34778442825
20289025576,62976819123
17874675939,76767827762
13325804962,70252917743
90266655623,54204677368
81922478686,45490311908
13325509391,85538005352
17917242127,32020153042
97729159672,86610242716
21142121768,55731463391
27244096302,87280072038
56701166225,16932148341
47824651469,54574936017
56006407242,87360234374
73863581652,85812645015
41298539357,11987950270
70434480082,15998269933
17098074984,37776324602
47885654206,79615978296
59603757467,22116249155
90931753250,11168386334
42962393836,96514792958
71505229110,18614665614
80375128927,74952913159
54250029363,70608427515
85476307255,50182243190
25477819579,43397850273
12466528265,11071693101
20574669466,76577944361
97177455962,14636369852
84550076297,38617052668
51984573603,80406294803
37954827320,34780336445
33666734887,87268097943
26271023830,82653849267
80177835707,28916734226
82633424740,32077240244
54783554519,75491902816
14168470531,64979911536
87814109994,74017046362
43757675561,61888857954
26104140806,62756014410
23847717970,89648452601
72077290329,85685921365
66725476421,35275717800
63270956621,98504012987
24640113042,76163603232
22961800828,53143344883
98477970509,99697378053
28248085038,49711095981
27539761283,52148286094
28283072740,44703104220
47954315491,17149093245
43495814575,48854987176
16892505751,24943270937
96340812686,75611397406
79632048661,88581546242
99407074214,39750686673
37756897433,67092396890
67150901971,26885066233
82132398038,72631785145
53200673550,96285459453
19558755909,30441901996
81064594801,40086999062
13905210830,53915665663
15107735347,33271961325
51804453374,67176290713
66658965731,33573786164
81495320729,78029864815
86385285230,39530233031
54481135241,91623805745
43253471427,85678104727
45676351124,99381997654
17085842602,86350178219
69749771120,40557000393
79396437047,86224277096
74574549997,19584991202
78491135577,43174096463
60160119550,97940337819
36426881785,35775870666
12045514068,53329377765
17458076924,71363049571
42592609280,35351066625
11703425431,28205856117
99636369756,89838852577
55066442780,52032577644
64916128007,83908049105
34489331473,28682359130
53148619641,93435517645
42067807979,66108445701
15921507843,23018904475
99657105905,53106822751
62468924451,14410738309
39274078401,30729443348
42002004314,12852997986
76617776946,87618127789
34138293564,26323366951
65257758231,66485328869
90347870862,94324096712
15754733596,74849204891
29857412247,62918902937
67218630424,64993816612
28649763256,61627814109
87766772745,75589116244
12717123339,50426923474
68761456655,18721800710
38827862052,82309787463
64121819335,83140166094
21522225032,21754382149
17278666950,40514543150
84331942581,54580960660
93681211702,87726806667
35329041371,92140938106
14574154622,32402367076
95010180200,56185404896
61539436530,39695631505
38294976444,11080647808
64490195150,19845149855
82848860422,25683102552
32635409479,98950784747
31955689895,57089088297
74531027917,90810833295
89951326041,34091317140
24954832599,77351612576
18666681125,60646047546
78227566214,92348767343
27394325598,94900064649
86071411172,15739278327
68248521512,33717468692
33666734887,69922338466
69607524430,37871489978
97211825669,43505860278
44060112205,89281019610
43058571074,29635926328
79064735620,25832445833
95309172437,18922446597
52044371965,79599338417
76342505129,48884064732
72657226287,52240305864
27246018185,23541412134
51227047305,29020321272
84696628373,10352405316
45711227028,69018696388
93742937767,73309495525
10798176909,66862394784
17074878445,75431068675
88784045751,70678645690
21605877093,38525458612
45494970724,31455546653
23042110959,14219934125
98662400626,55939446728
29613025501,63300440942
86452149078,32773046273
91221189494,97188427062
79022050461,94456998112
23946261735,41757757403
70675541984,41242385689
50345050244,40876199777
32115465044,76535717815
54192445546,90445353737
89184381921,48035180458
87819283628,73209453474
28404968609,84855872948
75626165912,57176833300
84528173110,65556628994
17873787822,65131264204
97083229395,64448605442
70409658714,61567562168
73042419491,66864613745
99036035970,51058773114
62191564913,77783923510
33826074892,61149400879
39558713820,81675750688
39024371561,31616053667
73670202534,27708364554
18454825342,78882966353
31609980887,65174564903
62042387513,90613147180
27866129509,68104812777
32333105666,64949591703
26834064605,59284237020
40257023561,67802654700
13504137268,12731292240
65106932784,17387237861
22220547278,52430489032
18243479721,92722772831
65093298011,29013721046
89557134299,92051177965
44301618397,82367436382
44208705189,95319463646
77021185695,64248554604
30244825535,58330037947
96104758439,60300238944
17847114706,49517508233
91051673853,89263475557
66934248118,86822661365
22336212722,26512925119
59359300557,26665559592
81053137937,25975592663
78672995129,75662578538
32333105666,87314203068
29687416250,34932082061
26991297197,62972358671
10781056556,10319782467
20754251510,37320351194
12970924122,56132264043
